 ,ID,Label
3709,1449887447203172353,0
3710,1475617192913690629,1
3711,1342983282778988544,1
3712,1432493231095177216,0
3713,1223393614816071686,0
3714,1498447867530428416,1
3715,1479966136661950467,0
3716,1264345281954545664,0
3717,1458584917105856519,0
3718,1241152490177024000,0
3719,1231005471936401408,1
3720,1281377402384453636,0
3721,1331747978646786051,0
3722,1284275853791236099,0
3723,1243326692464250881,0
3724,1423795992990818311,1
3725,1406037369506058242,0
3726,1249487223323529227,0
3727,1348056919735480321,0
3728,1447350964378390537,0
3729,1308194022112911360,0
3730,1478154022188351489,1
3731,1273042213241528322,1
3732,1318340529999011840,0
3733,1231730202377482241,0
3734,1225207227960655874,0
3735,1281015054998134785,0
3736,1226656747076669440,0
3737,1440465139069718535,0
3738,1333922949523496960,0
3739,1405676391853658116,0
3740,1348419329323196419,1
3741,1244051522876575745,0
3742,1435029838616674305,0
3743,1392992629634314242,1
3744,1432493329804140544,0
3745,1329937314416648198,0
3746,1420896709455097856,0
3747,1430680015960748034,0
3748,1281739723824787456,0
3749,1237166216105648128,1
3750,1458585237047316483,1
3751,1432128923425558530,0
3752,1403139521349292034,0
3753,1367988092272058368,0
3754,1432130817686265859,0
3755,1316166810807537665,0
3756,1468369395772702720,1
3757,1307469469975863296,1
3758,1413286657755729920,0
3759,1244051421718351879,0
3760,1378134938667614213,0
3761,1311817890430148609,0
3762,1243689172243591169,0
3763,1403139876283879425,0
3764,1382120972271108096,0
3765,1495548744271597568,1
3766,1433941144409305095,0
3767,1241514604951416833,0
3768,1321602404727562240,0
3769,1306743615851573249,0
3770,1282464622721851393,0
3771,1341896266234511360,0
3772,1390093724932354052,0
3773,1241877026782543873,1
3774,1269418621165604871,1
3775,1400603170225594369,0
3776,1238978141621649408,0
3777,1236802960941879297,0
3778,1329573871385784323,0
3779,1444452029011685376,1
3780,1244776350063439873,0
3781,1373786224553496578,0
3782,1367263246185603072,0
3783,1280652790407233537,0
3784,1399153483962585090,1
3785,1310368547038785536,0
3786,1345519361382117377,0
3787,1236078989208416259,0
3788,1339359516924596229,0
3789,1222308010518810624,0
3790,1327038101290692609,0
3791,1364001892016279552,0
3792,1499535085258690573,0
3793,1344795389095010304,1
3794,1238978005663432704,0
3795,1288623915250511872,0
3796,1286450873363816448,1
3797,1358203794560024576,0
3798,1392992394002321408,0
3799,1320877629323513860,0
3800,1470543702779117570,0
3801,1372699277814755328,1
3802,1447713548784832512,0
3803,1461846553795207172,0
3804,1419447008063102976,1
3805,1456410806913048580,0
3806,1227743955665739776,0
3807,1487938610141798400,0
3808,1400965158290137089,0
3809,1274853819499917314,0
3810,1231729949297565696,0
3811,1341896153164632065,0
3812,1465108208972926980,0
3813,1495186409279393795,0
3814,1377408943111081986,0
3815,1446988485747871749,0
3816,1448075912315121664,0
3817,1291524408612466690,0
3818,1299134469820030977,0
3819,1224845047079886849,0
3820,1411837201659224068,0
3821,1213248242437283840,1
3822,1245863470483910656,1
3823,1448436222041468934,0
3824,1292249213137453056,0
3825,1401689356579053574,0
3826,1212886192129265664,0
3827,1238978141621649408,0
3828,1261808639846895616,0
3829,1442639692080500739,0
3830,1309643159320711170,0
3831,1451337311824777218,0
3832,1296235461132910598,0
3833,1370887286162780162,0
3834,1338272161895600128,0
3835,1282827001796100101,0
3836,1311455722346024960,0
3837,1284639019003936772,0
3838,1256372706032979968,1
3839,1439378511119147008,0
3840,1414372545671962630,0
3841,1264345221128749057,0
3842,1248399732164059136,0
3843,1277028850539442176,0
3844,1384657671802949635,0
3845,1284276613333479425,0
3846,1404226677417381899,0
3847,1414373703513690123,0
3848,1458947609842888724,0
3849,1258184724725616640,0
3850,1298409725353168896,1
3851,1249849835618021376,1
3852,1452062212651114499,0
3853,1340446766248980486,0
3854,1439741073555968003,0
3855,1285000764285431815,0
3856,1342258676036472833,0
3857,1303482776365146113,1
3858,1250936229551648768,0
3859,1305295147303931906,1
3860,1334286204456423424,1
3861,1369075185840627713,0
3862,1451337429235998723,0
3863,1440103389853929472,0
3864,1232817359175462913,1
3865,1459310010920574981,0
3866,1264345164769824768,0
3867,1235353591646285824,0
3868,1256010422974664706,0
3869,1468005312485593088,0
3870,1276666071286640640,0
3871,1347332083249770498,0
3872,1462933874686582786,1
3873,1389368936160894980,0
3874,1305295063967178752,0
3875,1265794837351215107,1
3876,1401327623284965388,0
3877,1476342199134654466,1
3878,1264345302774972416,0
3879,1336822818860720128,0
3880,1234629435699027970,0
3881,1246950305817903104,0
3882,1214697980319563776,0
3883,1431405862636204034,1
3884,1312542681948618754,0
3885,1283189174858919937,0
3886,1279565340100321280,0
3887,1410387374144688129,0
3888,1238615733132644353,0
3889,1215784745612738560,0
3890,1238977890903089154,1
3891,1402415090318598144,1
3892,1342983403629514753,0
3893,1350955862916009988,0
3894,1213973344397205505,0
3895,1465832983399747595,0
3896,1479240504801902595,1
3897,1373061688526782473,0
3898,1311092786033315840,0
3899,1317616213447540737,0
3900,1377771203532890114,0
3901,1279927900469420032,0
3902,1299496932252020737,0
3903,1247313074274607105,0
3904,1246588266259742721,0
3905,1396616544260591618,0
3906,1373786297136001025,0
3907,1258909445125558278,0
3908,1453874127295561729,0
3909,1231005592229015552,0
3910,1281739662898466817,0
3911,1454960868462981122,0
3912,1378135121107238915,0
3913,1396979042298077186,1
3914,1227743941371613184,0
3915,1343707996002639873,0
3916,1301308840139522048,0
3917,1246950466971242496,1
3918,1477791811724795904,0
3919,1260721440179007493,0
3920,1325225767681331201,0
3921,1289712051657482241,0
3922,1236078692285272064,0
3923,1424882906518929415,0
3924,1236440927926996993,1
3925,1212523652496986113,0
3926,1377409371378917378,0
3927,1324138928341950465,0
3928,1371249669414735875,0
3929,1321964987674406913,0
3930,1311455326307340295,1
3931,1464744649105551362,0
3932,1361827564520501251,0
3933,1246587233488048130,1
3934,1274129755714060288,1
3935,1420534395983773700,0
3936,1310368600553791489,0
3937,1446988635522351104,0
3938,1402413585872064515,1
3939,1398066410169921544,0
3940,1276666427664195585,0
3941,1299134313896828931,0
3942,1335735660322418696,0
3943,1262170307693023232,0
3944,1266519632984195072,0
3945,1313629914294292480,0
3946,1267969222417592321,0
3947,1414010819034107914,0
3948,1287175674487140357,0
3949,1446263964153704452,0
3950,1450612682483138561,0
3951,1277391309829926912,0
3952,1423796017019949056,0
3953,1341896266234511360,0
3954,1234629468498661377,0
3955,1494098943994744839,0
3956,1419447130540843012,1
3957,1367625602363052033,0
3958,1428869253684465677,0
3959,1229918203989635073,0
3960,1310006213069991938,0
3961,1388644113398964228,0
3962,1457860117169262594,0
3963,1327036789031268352,1
3964,1252386507110805504,0
3965,1426332721119387648,0
3966,1439015904935829506,0
3967,1251661413950599168,1
3968,1238253104501608448,0
3969,1486488915963834368,0
3970,1321239769762975746,0
3971,1430681324554162177,1
3972,1326313545496219651,0
3973,1240065329692213248,0
3974,1287899616877268993,1
3975,1489750617015091201,0
3976,1315442022803595266,1
3977,1494099252615786501,0
3978,1291886840870559747,0
3979,1365089173754028033,0
3980,1491199518368403456,0
3981,1247675479781490689,0
3982,1469094207012982790,0
3983,1500984525509300224,1
3984,1472354350882304009,0
3985,1361464998267150336,0
3986,1463658660438020102,0
3987,1300584115951955969,0
3988,1246588324791193600,0
3989,1291524266874277889,0
3990,1283551621021081600,0
3991,1259634241647923202,0
3992,1359652455697575937,0
3993,1451337460202496007,0
3994,1251661692062314498,0
3995,1266519473307045888,0
3996,1239340237085696001,1
3997,1392267879899410432,0
3998,1499172326017048587,0
3999,1380671859218333698,1
4000,1234629191301246983,0
4001,1247312787350540288,1
4002,1474529755320012802,0
4003,1423070625418076164,0
4004,1487938560724451330,0
4005,1381034160614215685,0
4006,1303483190640812032,0
4007,1368711554674294787,0
4008,1335373385350656002,0
4009,1237890980918910977,0
4010,1443364940631449606,0
4011,1258184735488200704,0
4012,1232092700872249344,1
4013,1303483129274019842,0
4014,1299134598664859650,0
4015,1393354404565176321,1
4016,1446626086423568386,0
4017,1348419246238425088,0
4018,1306382281230159877,0
4019,1475979536223244289,0
4020,1341533882353668096,0
4021,1245138761622720513,0
4022,1360377878286721026,0
4023,1329575115592491009,0
4024,1484676865948332036,0
4025,1380671562718797824,0
4026,1223757663634325504,0
4027,1379946204398780417,0
4028,1270505951783682049,0
4029,1356029194531172357,0
4030,1446624507377160196,0
4031,1498447635979849728,0
4032,1396254429993652225,0
4033,1310368283879788544,1
4034,1443364531464458241,0
4035,1238252747557928960,0
4036,1361102789095665667,0
4037,1234629205276680193,0
4038,1340809100691693568,0
4039,1302033382927486976,0
4040,1403500776237015041,1
4041,1394442396478357507,1
4042,1395167329416265730,0
4043,1246588276334637058,0
4044,1234629385971326976,0
4045,1292973850288742412,0
4046,1370524739622596609,0
4047,1368713069367541761,0
4048,1246225741366378496,0
4049,1348056900500217856,0
4050,1477429050138189828,0
4051,1433217960953352192,0
4052,1333198202305187841,0
4053,1482502807114510339,0
4054,1343707167199801344,0
4055,1307831858126753794,0
4056,1402777516335587328,0
4057,1225206602103480320,0
4058,1457860396996567041,0
4059,1460397189918863362,0
4060,1321602596646342657,0
4061,1439740706646642688,1
4062,1257097552584941568,0
4063,1417272967751512067,0
4064,1257095747121618945,0
4065,1457860452847923200,0
4066,1296235476391665664,0
4067,1259634226904723456,0
4068,1430318909949943809,0
4069,1351318167298088961,0
4070,1428869259954900992,0
4071,1336460487274491904,1
4072,1256372236891586561,0
4073,1331748364782694401,1
4074,1383570459870982148,0
4075,1296235421597409282,0
4076,1321964816936755200,0
4077,1277028930030108672,0
4078,1247674617994473472,0
4079,1284639011252797440,0
4080,1285001006191915015,0
4081,1448075971668680704,0
4082,1259271893724606470,0
4083,1230280792133292033,0
4084,1477429427894169605,0
4085,1441552898412920833,0
4086,1426693221250387978,0
4087,1459308599675604996,0
4088,1309643738956922882,0
4089,1255285663022354434,0
4090,1393716760252084224,1
4091,1224120258862043136,1
4092,1232455214843588608,1
4093,1333923087310594048,0
4094,1224844980528779265,0
4095,1242964171488026624,0
4096,1287900485786013696,1
4097,1279926622070571008,0
4098,1415098422282100736,0
4099,1388644298124664839,0
4100,1461483988187504641,0
4101,1411837152695144448,0
4102,1372336392169213953,0
4103,1319065585146355713,0
4104,1288625334502543368,0
4105,1437204324178972673,1
4106,1318340647330435072,0
4107,1303120821993508864,0
4108,1360740430737010688,1
4109,1306744476363350016,0
4110,1265432220061315072,0
4111,1386105937044283392,0
4112,1241514619451170816,0
4113,1432129911343534080,0
4114,1477791134009237507,0
4115,1323414580874399746,0
4116,1308918759499980806,0
4117,1271592900967772169,0
4118,1240426919423852544,0
4119,1364001996567703558,0
4120,1274854108986474502,1
4121,1294785879223832576,0
4122,1318703448024633344,0
4123,1239340535535542273,0
4124,1238615822102401025,0
4125,1212886218494693376,0
4126,1281015186049007616,0
4127,1310730967749980160,0
4128,1230280819366932480,0
4129,1408938049548005378,0
4130,1329937553806532611,0
4131,1294784730060279814,1
4132,1474167006182010908,0
4133,1362188402301546497,0
4134,1381034245594959873,0
4135,1264706688202014732,0
4136,1347331899941920774,1
4137,1379947090260979712,0
4138,1225932174014197761,0
4139,1213248560705220609,0
4140,1272678734219395076,0
4141,1247312752240099329,0
4142,1228106374439034880,0
4143,1368713010349543432,0
4144,1457135502868369413,0
4145,1271953352859869184,0
4146,1224120214381572099,0
4147,1256372494069649408,0
4148,1307469307870412806,1
4149,1270505891993919488,1
4150,1431768357515063297,0
4151,1322689768027729926,0
4152,1364364368603930627,0
4153,1450248817086017542,0
4154,1415823407254581250,0
4155,1240065281398960131,0
4156,1308918832967421952,0
4157,1252023048120778755,0
4158,1371249265427816449,0
4159,1302758360844922880,0
4160,1433217893307715585,0
4161,1242239557682135040,1
4162,1219409189916811264,1
4163,1365450432756113412,0
4164,1279564555870404608,0
4165,1308556622168559616,1
4166,1302033364682264577,0
4167,1469819167624896513,0
4168,1451699761409675266,1
4169,1313992386947813383,0
4170,1215785296589197314,0
4171,1307469509511569408,1
4172,1248400188420452358,1
4173,1324501724284018689,0
4174,1303845597036904453,1
4175,1310729823443210240,0
4176,1400240740412821509,0
4177,1292248646461853698,0
4178,1239340076104060928,0
4179,1300946454618357761,1
4180,1423795959243411459,0
4181,1404950430598144002,0
4182,1398066462657495047,0
4183,1277753692293226497,0
4184,1374148720711897091,0
4185,1350955977349210119,0
4186,1344432985291042819,0
4187,1432492997338296322,1
4188,1225207144301068289,1
4189,1212884966515736576,0
4190,1451699353115049990,1
4191,1437204218193059844,0
4192,1400965559332839427,1
4193,1315079476686905345,0
4194,1287900491041501184,0
4195,1297684763633909760,0
4196,1462933753311997953,0
4197,1227019337661325313,0
4198,1445176615496036366,0
4199,1365813652348145664,0
4200,1275216800871936000,0
4201,1361827681235570690,0
4202,1277753624110731265,1
4203,1454961338443309063,0
4204,1405314080693424130,0
4205,1335372973428117505,0
4206,1471268804650946563,0
4207,1224120144856788993,1
4208,1495548751414448129,0
4209,1486488875686002690,0
4210,1308193728427896832,0
4211,1266155647336361985,0
4212,1456410868304941056,1
4213,1217597067566206977,0
4214,1464020875162923017,0
4215,1368350616951611392,0
4216,1317253941269245968,0
4217,1276664670946947072,1
4218,1379222204030857225,0
4219,1382483753692327937,0
4220,1343344796841222144,0
4221,1368350456842309632,0
4222,1466919993245900801,0
4223,1296959963181355008,0
4224,1497722845744578568,1
4225,1345520150011916294,0
4226,1286813342510841858,0
4227,1367263467078639619,0
4228,1453874172652924928,0
4229,1439740706646642688,0
4230,1459309964644827140,0
4231,1250936998224936964,0
4232,1471268625365430276,0
4233,1257459964358033417,0
4234,1262895524497276933,1
4235,1491199917138022406,0
4236,1482865165758566400,0
4237,1344795440039002113,0
4238,1265069834003525632,0
4239,1445538852265869316,0
4240,1263619978625982465,0
4241,1233904679337308162,0
4242,1232817416268369931,0
4243,1215422589163724806,1
4244,1296597761899532289,0
4245,1312542697769623552,0
4246,1408575636961214472,1
4247,1253836070266994688,0
4248,1313267688333021186,0
4249,1291886707491639298,0
4250,1238252966286589957,0
4251,1394442524807208965,0
4252,1403139883393236994,1
4253,1228831132801630209,0
4254,1278840803511713796,1
4255,1274129813897244673,1
4256,1379947002553802754,0
4257,1336097708780761088,0
4258,1257097384645009409,0
4259,1243688967226220545,0
4260,1463658419919863814,0
4261,1457133985851604993,0
4262,1219409217355964416,0
4263,1441915383821135876,0
4264,1283551643930329088,0
4265,1489388177076989952,0
4266,1406762639250771968,0
4267,1244776298947493889,0
4268,1304207942804287488,0
4269,1294061115211685888,0
4270,1499172641160278016,0
4271,1333561394181058563,0
4272,1434305138680815619,0
4273,1406763666507288579,0
4274,1383570512501035011,0
4275,1350955947032784904,0
4276,1338633520986648578,0
4277,1252748865075326984,0
4278,1256010189247000578,0
4279,1338272155482644480,0
4280,1446263834050715658,1
4281,1245138375235026944,0
4282,1454598791131193344,0
4283,1237166257021075457,0
4284,1286450961574240257,0
4285,1493011933112541186,0
4286,1226656709285961729,1
4287,1421258467982065668,0
4288,1238615746709766144,1
4289,1262894692880039937,0
4290,1302758372815466496,0
4291,1402052677748527113,1
4292,1313991507884617728,0
4293,1404951785484206085,0
4294,1273767435607343111,0
4295,1238252348360855552,0
4296,1338633937543979008,0
4297,1500259864710369287,1
4298,1312180486031110145,0
4299,1452424171015872520,0
4300,1228106481117138944,0
4301,1253473683634638853,1
4302,1489750544423870466,0
4303,1247313132902592520,0
4304,1446263649824346112,0
4305,1471631200209022976,0
4306,1254923157812785152,0
4307,1288987723198607362,0
4308,1236079023920381953,0
4309,1322689089024512002,1
4310,1448075918002561025,0
4311,1312180340035776512,0
4312,1273767302119464963,0
4313,1460034658553446400,0
4314,1340809148473204737,0
4315,1380671590795448321,0
4316,1323776209554210816,0
4317,1363638457281748992,0
4318,1266881941015576578,0
4319,1275216773500018698,0
4320,1471268758480113667,0
4321,1338272447263490048,1
4322,1223033008309133315,0
4323,1278478265217241088,0
4324,1380309320605241345,0
4325,1473080718129569798,0
4326,1266518802134695936,0
4327,1348056731398627330,0
4328,1301308181650366464,1
4329,1296959987135262721,0
4330,1374510129266061321,0
4331,1492287024304381953,0
4332,1478877199646265345,0
4333,1288262703039909888,0
4334,1328487771128926209,0
4335,1370524336562524161,0
4336,1252747618452717570,0
4337,1275941015569018890,0
4338,1447713406174306304,1
4339,1462571490940010496,0
4340,1317253470865526784,0
4341,1331386948389396480,0
4342,1301670494194806784,0
4343,1477066935854583813,0
4344,1335010707717414917,0
4345,1456773026331168770,0
4346,1458585134840496130,0
4347,1212884524251697153,0
4348,1334648554955169793,1
4349,1273767401318838272,0
4350,1236078800624070656,0
4351,1359653291404197889,0
4352,1499172416718843904,0
4353,1294785883292434433,0
4354,1241876946574868492,0
4355,1272679165368496129,1
4356,1341896256285769729,0
4357,1459308552745635840,1
4358,1298046669406142464,0
4359,1323414580261908481,0
4360,1213973181276360704,0
4361,1297322562590916608,1
4362,1215060244637868038,1
4363,1306018583969923073,0
4364,1469456885065695240,0
4365,1232816013189820416,1
4366,1432129411235602442,0
4367,1323051944307384321,0
4368,1313630096717221889,0
4369,1315079307824443397,0
4370,1300221464575004672,0
4371,1301308441432977408,1
4372,1471630877457272834,0
4373,1282464475988271105,1
4374,1398064193132183552,0
4375,1257459702818054147,0
4376,1385018537719259146,0
4377,1445176849508839427,0
4378,1399515919295127553,0
4379,1445901333064683525,0
4380,1416547270892400654,0
4381,1442277803848830980,0
4382,1231003984195878913,0
4383,1305295168778706945,0
4384,1332836281034870786,0
4385,1419445290893983748,0
4386,1250936837025169410,0
4387,1423795902599335938,0
4388,1297683564633309185,0
4389,1420896864770088960,0
4390,1377772563959533568,0
4391,1498085509683286017,1
4392,1293336293435412485,0
4393,1438651990393778177,0
4394,1357840358655348738,0
4395,1227744001035509760,0
4396,1246588129160704002,1
4397,1395165972517081090,0
4398,1373786409920729088,0
4399,1356029185588928515,0
4400,1346244973721776131,0
4401,1456773226294620161,0
4402,1332111854412443648,0
4403,1374511124771598341,0
4404,1294785784114024449,0
4405,1261083650063564802,0
4406,1470179982462930952,0
4407,1411112372765331462,0
4408,1359289967265026049,0
4409,1495911133605203973,0
4410,1313629996980867072,0
4411,1224119722654031876,0
4412,1366538666282262531,0
4413,1338634841089196032,0
4414,1435392405629505537,0
4415,1443002281113227267,0
4416,1473442513478242306,0
4417,1315079260491722752,0
4418,1375960657498140675,1
4419,1335735749791141891,1
4420,1336822800020103168,0
4421,1281376000941621261,0
4422,1252386411048665089,0
4423,1471268751890948097,0
4424,1303844896374218752,0
4425,1213248265656909830,0
4426,1337910005882908679,0
4427,1395529680820727810,0
4428,1432130916365713412,1
4429,1403502138320371712,0
4430,1297322586401992704,0
4431,1288986617395523585,0
4432,1356029402900013059,0
4433,1488662941746483205,0
4434,1237165784885071879,0
4435,1438291065438625795,0
4436,1465470356911759362,0
4437,1262895757100711937,0
4438,1229918387796496384,0
4439,1329575136702255106,0
4440,1361464269338939394,0
4441,1437566426076876803,0
4442,1331387074600185856,0
4443,1454236585168310274,0
4444,1252023768467353609,0
4445,1253836046946766849,0
4446,1279565640349757441,0
4447,1260721447888175104,0
4448,1302033439328272391,0
4449,1335373332305371136,0
4450,1233179985654865921,0
4451,1390093018967859201,0
4452,1261445094479147008,0
4453,1233180003367452672,1
4454,1486126479784423424,0
4455,1234266159861686272,0
4456,1266519385390362624,0
4457,1341896247377059840,0
4458,1294061086530969601,0
4459,1496998199390662674,0
4460,1231005377275318272,1
4461,1223395422548451329,0
4462,1257822244748685312,0
4463,1328125428943491075,0
4464,1378497478069223425,0
4465,1284276507582648321,0
4466,1465832644281786370,1
4467,1477066522334015489,1
4468,1357840391865835521,1
4469,1233542030162350080,1
4470,1369075383333687301,0
4471,1294422532918063104,0
4472,1294785817756532737,0
4473,1244050884306362369,0
4474,1436117123349180424,0
4475,1320514578673881088,1
4476,1275940596734099457,0
4477,1312180532311015424,0
4478,1294061135524700161,0
4479,1439015768100798466,0
4480,1471991904468357124,0
4481,1307469381669138432,0
4482,1476341676750753796,0
4483,1443364728336621568,0
4484,1357841151533998081,1
4485,1223757913988255744,0
4486,1394802751897358337,0
4487,1258909426259501060,1
4488,1235354289914228736,0
4489,1246225932039446528,0
4490,1308918659784544257,0
4491,1312542801893171201,0
4492,1360377943919329283,0
4493,1303483051729727495,0
4494,1241877066808778754,0
4495,1241152439023263745,0
4496,1279927581362524160,0
4497,1330299504680169472,0
4498,1439378690681491458,0
4499,1225206814981152774,0
4500,1457860084764188672,0
4501,1300221680254676995,0
4502,1380670935007563778,0
4503,1316166720143454209,0
4504,1228831209201000449,0
4505,1410387341881995266,0
4506,1308193380321632263,0
4507,1321240000781049861,1
4508,1252023432625000449,0
4509,1253111327310123008,0
4510,1401689167491440640,0
4511,1334286062311649287,0
4512,1298409024002514947,0
4513,1291524271144087553,0
4514,1438653811204186116,0
4515,1288987674770989056,0
4516,1375598383461756929,0
4517,1269780180148633605,0
4518,1226655979003088896,0
4519,1289712501567913984,0
4520,1280652768009691137,0
4521,1278115268057870336,0
4522,1250574529434279936,1
4523,1448800642227752960,1
4524,1292249207563198464,0
4525,1437204274778411016,0
4526,1246225943884107776,0
4527,1325951189687689216,0
4528,1415822379700346881,1
4529,1420534108694982660,1
4530,1333561327789412352,0
4531,1483952054544609280,0
4532,1310006199589441536,0
4533,1362914808459268096,0
4534,1315804350816624640,1
4535,1238615752208515072,0
4536,1266519638290116608,0
4537,1441915406558679040,0
4538,1486851491881271301,0
4539,1453510496657760256,0
4540,1272316679264047105,0
4541,1440827333410123777,1
4542,1260359083019902976,0
4543,1337910008365912065,0
4544,1246950662245683200,0
4545,1435029677777854466,0
4546,1230643040617926656,0
4547,1263620504314884096,0
4548,1411112361650442247,0
4549,1398428570838392832,0
4550,1239340396662140935,0
4551,1385745267656470535,0
4552,1399153318069481476,0
4553,1263620078798503936,0
4554,1271593114965356545,0
4555,1303483250057379841,0
4556,1224119413047058433,1
4557,1490112776219635716,1
4558,1237527731006406658,0
4559,1426695095630315524,0
4560,1332473812911345664,0
4561,1478878849437949954,0
4562,1416910612056186890,1
4563,1271591937108258818,1
4564,1333198911771697154,0
4565,1227019189334007809,0
4566,1290437104468713473,0
4567,1315441939651723264,1
4568,1346968449826713605,0
4569,1304570404015661056,1
4570,1441190462258352128,0
4571,1443002561968152579,0
4572,1229917978759532544,0
4573,1244412704397221888,0
4574,1237165561525796866,0
4575,1263257977953243136,0
4576,1258909344168640519,0
4577,1346244856511930369,1
4578,1312179939106459648,1
4579,1227742903088402439,0
4580,1269418747338665986,0
4581,1473805415146082304,0
4582,1250574406029639680,0
4583,1483589784572514307,0
4584,1295873051641487361,0
4585,1432130831858999300,0
4586,1282101555261575168,0
4587,1383569821921546247,0
4588,1304570340408950785,0
4589,1312904682738790403,0
4590,1450612571493449729,1
4591,1351680523622641667,0
4592,1390455700569137161,0
4593,1487937576610770951,0
4594,1240789979799920640,0
4595,1251298984183967747,0
4596,1215422954676334597,0
4597,1447351145106530305,0
4598,1458947609360408579,0
4599,1398791244105539587,0
4600,1344432988109430785,0
4601,1490475383925481481,1
4602,1250936761271955458,0
4603,1457859432759627778,0
4604,1312904998662144001,0
4605,1386107592934629378,0
4606,1225207306498924544,0
4607,1316891212079575040,0
4608,1309281374671646721,0
4609,1276666175141937152,0
4610,1224482563651186688,0
4611,1335373331546087425,0
4612,1237528261371891713,1
4613,1282101937228468225,0
4614,1231368066186899456,0
4615,1434305037161930753,0
4616,1234266925229887489,0
4617,1497359402428342279,1
4618,1260721385720045568,0
4619,1215422908882935808,0
4620,1286813345463640065,0
4621,1328125529288011777,0
4622,1419809753555931136,0
4623,1216147719644962832,0
4624,1487213235048747016,0
4625,1498085438761979907,0
4626,1332111720463159296,0
4627,1295148279714516992,0
4628,1392628918675558402,0
4629,1288625189534793729,0
4630,1256372736227594240,0
4631,1493736863651278849,0
4632,1311093334778081281,1
4633,1344795213018050562,1
4634,1481778012613873664,0
4635,1360015681396240384,0
4636,1290074887298506752,0
4637,1405676562167603201,0
4638,1323776221726081032,0
4639,1215785144390471686,0
4640,1269418732482256897,0
4641,1253836014738522112,0
4642,1252023475868438529,0
4643,1325588854649348097,0
4644,1459309305132367876,0
4645,1337184261158350850,0
4646,1322689732011319300,0
4647,1240427743692668928,0
4648,1493736779551285249,0
4649,1381395795396726788,0
4650,1259996607053017088,0
4651,1326676051515371521,0
4652,1288261713733857286,0
4653,1258184689841590272,0
4654,1214335721386991616,0
4655,1378495466002817024,0
4656,1319065729019355138,0
4657,1406763484084326403,0
4658,1431405887558619136,0
4659,1230643005406748673,0
4660,1335372623728029696,0
4661,1366538650226487299,0
4662,1275940567470362625,0
4663,1257822326617337857,0
4664,1227381772695900162,1
4665,1371612115526688768,0
4666,1397341269525995523,0
4667,1255285340635639813,0
4668,1308194274639581184,0
4669,1287900539737563136,0
4670,1325588846189420544,0
4671,1436841848878813189,1
4672,1267244264280543232,0
4673,1484676015284707330,0
4674,1227019347538767873,0
4675,1367263474204745729,0
4676,1420534314551242752,0
4677,1499897385895575555,0
4678,1277028909532409856,0
4679,1215060526415388672,0
4680,1462207371237810182,0
4681,1393717749331939334,0
4682,1365089132331040768,0
4683,1468730845259255810,0
4684,1233904459136167936,0
4685,1242963578640044033,0
4686,1322689543615762432,0
4687,1394442552351223814,0
4688,1417635427339673600,0
4689,1335373262239510528,0
4690,1419447066653347843,1
4691,1240427406072123393,0
4692,1345520241598558210,1
4693,1373061666301042689,1
4694,1323776864104558592,0
4695,1437929093434052609,0
4696,1386107518800125952,0
4697,1408936711757905923,0
4698,1352043021299314690,0
4699,1447351213725454336,0
4700,1245501015828414464,0
4701,1319790570760527878,0
4702,1309643562439630848,0
4703,1271593047218892800,0
4704,1341896321884696578,0
4705,1355666976811741185,0
4706,1309643768388366336,1
4707,1436117091321536517,0
4708,1285725600418861056,0
4709,1230642173974077440,0
4710,1371248685074505731,1
4711,1367625804818087936,0
4712,1329937559108071425,0
4713,1292248990092754946,0
4714,1311818061276565506,0
4715,1386469555472588801,0
4716,1497721540246392833,0
4717,1453511779825377281,0
4718,1223757658601218048,0
4719,1299858621707292675,0
4720,1361826344460570624,0
4721,1259634228570009611,0
4722,1287899959451193345,1
4723,1292611540588400640,0
4724,1361827441950552064,0
4725,1247675470222516224,0
4726,1374873026563559433,1
4727,1479240985091661835,0
4728,1293336312595066885,0
4729,1310368076349628417,0
4730,1261446254904705024,0
4731,1437204317937733635,1
4732,1285363776569724930,0
4733,1259633727895814144,0
4734,1421258094751977476,0
4735,1494461275929292802,0
4736,1338634720012357635,0
4737,1481415382997078018,0
4738,1305294920261840899,0
4739,1322689756392792064,1
4740,1288987384588185601,0
4741,1298409731900485637,0
4742,1326312715132960768,0
4743,1335735612008181761,0
4744,1286813380616040449,0
4745,1389368804887703560,0
4746,1394442554872061952,0
4747,1307468942894653443,0
4748,1267969236976033794,0
4749,1265432359152869378,1
4750,1248762662898589696,0
4751,1261808581474684930,0
4752,1274853635801915393,0
4753,1339359243082878979,1
4754,1250574023928557569,0
4755,1272679579631697920,0
4756,1326313465380745217,0
4757,1340446811371220992,1
4758,1250936058944069634,0
4759,1283912345018826752,0
4760,1230643135677517825,0
4761,1299134387494285316,0
4762,1336098137312727044,0
4763,1335735673404395520,0
4764,1229917835847057408,0
4765,1410387481770348545,0
4766,1453511726448713732,0
4767,1423433534971301890,0
4768,1443002570436333570,0
4769,1345882274336624640,0
4770,1362914772434444299,0
4771,1247674360472768512,0
4772,1313267515552718849,0
4773,1421259200659922945,0
4774,1240427725455794176,0
4775,1370162611078238213,0
4776,1501346821645520903,1
4777,1381032525804503048,1
4778,1242964057180659712,1
4779,1217959715034017794,0
4780,1254921577797484544,1
4781,1313267655256678401,0
4782,1299859325922414593,0
4783,1395890279186538497,0
4784,1263620582547038208,1
